Year,School,Gender,Sport,Total Expense,Operating Expense,Undergrads
2004,University of Chicago,Women,Volleyball,91884,40597,2263
2005,University of Chicago,Men,All Track Combined,122670,48520,2279
2005,University of Chicago,Men,Baseball,120237,39352,2279
2005,University of Chicago,Men,Basketball,168985,52082,2279
2005,University of Chicago,Men,Football,350851,150183,2279
2005,University of Chicago,Men,Soccer,113147,61054,2279
2005,University of Chicago,Men,Swimming and Diving,96360,21302,2279
2005,University of Chicago,Men,Tennis,48150,18633,2279
2005,University of Chicago,Men,Total,1116134,420680,2279
2005,University of Chicago,Men,Wrestling,95734,29554,2279
2005,University of Chicago,Women,All Track Combined,120110,45743,2335
2005,University of Chicago,Women,Basketball,161096,52044,2335
2005,University of Chicago,Women,Soccer,152456,79127,2335
2005,University of Chicago,Women,Softball,97487,43511,2335
2005,University of Chicago,Women,Swimming and Diving,86554,16682,2335
2005,University of Chicago,Women,Tennis,49262,17892,2335
2005,University of Chicago,Women,Total,756774,293117,2335
2005,University of Chicago,Women,Volleyball,89809,38118,2335
2006,University of Chicago,Men,All Track Combined,134138,53038,2258
2006,University of Chicago,Men,Baseball,158478,63943,2258
2006,University of Chicago,Men,Basketball,253467,125510,2258
2006,University of Chicago,Men,Football,422876,181302,2258
2006,University of Chicago,Men,Soccer,138208,72855,2258
2006,University of Chicago,Men,Swimming and Diving,113818,51206,2258
2006,University of Chicago,Men,Tennis,69529,26054,2258
2006,University of Chicago,Men,Total,1386587,600843,2258
2006,University of Chicago,Men,Wrestling,96073,26935,2258
2006,University of Chicago,Women,All Track Combined,135283,54183,2324
2006,University of Chicago,Women,Basketball,185714,107680,2324
2006,University of Chicago,Women,Soccer,144651,67993,2324
2006,University of Chicago,Women,Softball,125945,46508,2324
2006,University of Chicago,Women,Swimming and Diving,114218,51606,2324
2006,University of Chicago,Women,Tennis,67198,23723,2324
2006,University of Chicago,Women,Total,862389,390825,2324
2006,University of Chicago,Women,Volleyball,89380,39132,2324
2007,University of Chicago,Men,All Track Combined,114612,47976,2416
2007,University of Chicago,Men,Baseball,205715,117349,2416
2007,University of Chicago,Men,Basketball,215085,76449,2416
2007,University of Chicago,Men,Football,390924,149672,2416
2007,University of Chicago,Men,Soccer,122655,55317,2416
2007,University of Chicago,Men,Swimming and Diving,89241,35687,2416
2007,University of Chicago,Men,Tennis,67168,22145,2416
2007,University of Chicago,Men,Total,1303412,537589,2416
2007,University of Chicago,Men,Wrestling,98012,32994,2416
2007,University of Chicago,Women,All Track Combined,114721,49845,2422
2007,University of Chicago,Women,Basketball,184292,74927,2422
2007,University of Chicago,Women,Soccer,171277,100855,2422
2007,University of Chicago,Women,Softball,87434,38609,2422
2007,University of Chicago,Women,Swimming and Diving,90241,36687,2422
2007,University of Chicago,Women,Tennis,71723,26700,2422
2007,University of Chicago,Women,Total,879631,420413,2422
2007,University of Chicago,Women,Volleyball,159943,92790,2422
2008,University of Chicago,Men,All Track Combined,191286,61354,2488
2008,University of Chicago,Men,Baseball,204743,54979,2488
2008,University of Chicago,Men,Basketball,218465,68740,2488
2008,University of Chicago,Men,Football,469337,172377,2488
2008,University of Chicago,Men,Soccer,146671,65985,2488
2008,University of Chicago,Men,Swimming and Diving,163903,55628,2488
2008,University of Chicago,Men,Tennis,137390,24700,2488
2008,University of Chicago,Men,Total,1658371,543650,2488
2008,University of Chicago,Men,Wrestling,126576,39887,2488
2008,University of Chicago,Women,All Track Combined,195078,64923,2467
2008,University of Chicago,Women,Basketball,196505,64276,2467
2008,University of Chicago,Women,Soccer,172869,80657,2467
2008,University of Chicago,Women,Softball,186437,104287,2467
2008,University of Chicago,Women,Swimming and Diving,162103,53557,2467
2008,University of Chicago,Women,Tennis,147262,34572,2467
2008,University of Chicago,Women,Total,1205642,454125,2467
2008,University of Chicago,Women,Volleyball,145388,51853,2467
2009,University of Chicago,Men,All Track Combined,204160,49495,2559
2009,University of Chicago,Men,Baseball,205083,51381,2559
2009,University of Chicago,Men,Basketball,205508,55737,2559
2009,University of Chicago,Men,Football,473146,158899,2559
2009,University of Chicago,Men,Soccer,150917,67994,2559
2009,University of Chicago,Men,Swimming and Diving,201204,36204,2559
2009,University of Chicago,Men,Tennis,133499,31142,2559
2009,University of Chicago,Men,Total,1685058,477626,2559
2009,University of Chicago,Men,Wrestling,111541,26774,2559
2009,University of Chicago,Women,All Track Combined,208751,54086,2500
2009,University of Chicago,Women,Basketball,197909,66992,2500
2009,University of Chicago,Women,Soccer,163275,65561,2500
2009,University of Chicago,Women,Softball,124981,47113,2500
2009,University of Chicago,Women,Swimming and Diving,205330,40572,2500
2009,University of Chicago,Women,Tennis,138580,36223,2500
2009,University of Chicago,Women,Total,1187837,364433,2500
2009,University of Chicago,Women,Volleyball,149011,53886,2500
2010,University of Chicago,Men,All Track Combined,130142,65796,2672
2010,University of Chicago,Men,Baseball,136712,54013,2672
2010,University of Chicago,Men,Basketball,167178,62152,2672
2010,University of Chicago,Men,Football,458727,210644,2672
2010,University of Chicago,Men,Soccer,120694,63565,2672
2010,University of Chicago,Men,Swimming and Diving,153179,46844,2672
2010,University of Chicago,Men,Tennis,77853,36663,2672
2010,University of Chicago,Men,Total,1341224,573916,2672
2010,University of Chicago,Men,Wrestling,96739,34239,2672
2010,University of Chicago,Women,All Track Combined,128978,64632,2542
2010,University of Chicago,Women,Basketball,167817,62248,2542
2010,University of Chicago,Women,Soccer,126889,58758,2542
2010,University of Chicago,Women,Softball,97244,34196,2542
2010,University of Chicago,Women,Swimming and Diving,164828,58493,2542
2010,University of Chicago,Women,Tennis,83778,42588,2542
2010,University of Chicago,Women,Total,884789,376770,2542
2010,University of Chicago,Women,Volleyball,115255,55855,2542
2011,University of Chicago,Men,All Track Combined,146162,72385,2746
2011,University of Chicago,Men,Baseball,163396,59056,2746
2011,University of Chicago,Men,Basketball,209624,67865,2746
2011,University of Chicago,Men,Football,452879,191123,2746
2011,University of Chicago,Men,Soccer,137609,65002,2746
2011,University of Chicago,Men,Swimming and Diving,103666,32727,2746
2011,University of Chicago,Men,Tennis,54823,22102,2746
2011,University of Chicago,Men,Total,1384588,550502,2746
2011,University of Chicago,Men,Wrestling,116429,40242,2746
2011,University of Chicago,Women,All Track Combined,147644,73867,2565
2011,University of Chicago,Women,Basketball,196326,68487,2565
2011,University of Chicago,Women,Soccer,223443,134765,2565
2011,University of Chicago,Women,Softball,108460,38256,2565
2011,University of Chicago,Women,Swimming and Diving,106502,35563,2565
2011,University of Chicago,Women,Tennis,65708,32987,2565
2011,University of Chicago,Women,Total,1021448,483791,2565
2011,University of Chicago,Women,Volleyball,173365,99866,2565
2012,University of Chicago,Men,All Track Combined,241931,66893,2930
2012,University of Chicago,Men,Baseball,233460,58931,2930
2012,University of Chicago,Men,Basketball,303796,137492,2930
2012,University of Chicago,Men,Football,545190,247358,2930
2012,University of Chicago,Men,Soccer,166344,86738,2930
2012,University of Chicago,Men,Swimming and Diving,253147,73506,2930
2012,University of Chicago,Men,Tennis,115250,31616,2930
2012,University of Chicago,Men,Total,1987897,734565,2930
2012,University of Chicago,Men,Wrestling,128779,32031,2930
2012,University of Chicago,Women,All Track Combined,228223,69163,2624
2012,University of Chicago,Women,Basketball,222921,114853,2624
2012,University of Chicago,Women,Soccer,193155,85249,2624
2012,University of Chicago,Women,Softball,127116,38891,2624
2012,University of Chicago,Women,Swimming and Diving,255113,75472,2624
2012,University of Chicago,Women,Tennis,99771,33616,2624
2012,University of Chicago,Women,Total,1307225,480184,2624
2012,University of Chicago,Women,Volleyball,180926,62940,2624
2013,University of Chicago,Men,All Track Combined,151558,70303,2981
2013,University of Chicago,Men,Baseball,177404,56277,2981
2013,University of Chicago,Men,Basketball,223205,78355,2981
2013,University of Chicago,Men,Football,533221,314713,2981
2013,University of Chicago,Men,Soccer,209506,137719,2981
2013,University of Chicago,Men,Swimming and Diving,134359,53497,2981
2013,University of Chicago,Men,Tennis,75914,37052,2981
2013,University of Chicago,Men,Total,1632983,396536,2981
2013,University of Chicago,Men,Wrestling,127816,41688,2981
2013,University of Chicago,Women,All Track Combined,154513,73258,2643
2013,University of Chicago,Women,Basketball,195133,73379,2643
2013,University of Chicago,Women,Soccer,186691,91403,2643
2013,University of Chicago,Women,Softball,118744,38693,2643
2013,University of Chicago,Women,Swimming and Diving,130294,49431,2643
2013,University of Chicago,Women,Tennis,80482,41344,2643
2013,University of Chicago,Women,Total,1031837,369566,2643
2013,University of Chicago,Women,Volleyball,165980,75437,2643
2014,University of Chicago,Men,All Track Combined,162288,79385,2985
2014,University of Chicago,Men,Baseball,158078,73601,2985
2014,University of Chicago,Men,Basketball,237075,92224,2985
2014,University of Chicago,Men,Football,592577,334112,2985
2014,University of Chicago,Men,Soccer,216060,110233,2985
2014,University of Chicago,Men,Swimming and Diving,131672,63981,2985
2014,University of Chicago,Men,Tennis,86854,45891,2985
2014,University of Chicago,Men,Total,1710791,830321,2985
2014,University of Chicago,Men,Wrestling,126187,30894,2985
2014,University of Chicago,Women,All Track Combined,166291,83387,2680
2014,University of Chicago,Women,Basketball,208135,78571,2680
2014,University of Chicago,Women,Soccer,223950,107410,2680
2014,University of Chicago,Women,Softball,152613,37075,2680
2014,University of Chicago,Women,Swimming and Diving,136504,63813,2680
2014,University of Chicago,Women,Tennis,89207,41509,2680
2014,University of Chicago,Women,Total,1207842,522853,2680
2014,University of Chicago,Women,Volleyball,231142,111088,2680
2015,University of Chicago,Men,All Track Combined,155925,64493,3049
2015,University of Chicago,Men,Baseball,206090,60746,3049
2015,University of Chicago,Men,Basketball,379241,196578,3049
2015,University of Chicago,Men,Football,754086,415232,3049
2015,University of Chicago,Men,Soccer,230057,107289,3049
2015,University of Chicago,Men,Swimming and Diving,181435,72102,3049
2015,University of Chicago,Men,Tennis,88980,37034,3049
2015,University of Chicago,Men,Total,2148481,978199,3049
2015,University of Chicago,Men,Wrestling,152667,24725,3049
2015,University of Chicago,Women,All Track Combined,166234,66068,2772
2015,University of Chicago,Women,Basketball,323810,165359,2772
2015,University of Chicago,Women,Soccer,353826,199109,2772
2015,University of Chicago,Women,Softball,204195,44655,2772
2015,University of Chicago,Women,Swimming and Diving,198170,74707,2772
2015,University of Chicago,Women,Tennis,85538,29467,2772
2015,University of Chicago,Women,Total,1557638,658892,2772
2015,University of Chicago,Women,Volleyball,225865,79527,2772
2016,University of Chicago,Men,All Track Combined,194626,87462,3070
2016,University of Chicago,Men,Baseball,205692,77728,3070
2016,University of Chicago,Men,Basketball,286607,99778,3070
2016,University of Chicago,Men,Football,667320,338607,3070
2016,University of Chicago,Men,Soccer,336331,181951,3070
2016,University of Chicago,Men,Swimming and Diving,185503,82915,3070
2016,University of Chicago,Men,Tennis,133074,76917,3070
2016,University of Chicago,Men,Total,2180552,995951,3070
2016,University of Chicago,Men,Wrestling,171399,50593,3070
2016,University of Chicago,Women,All Track Combined,202201,95482,2886
2016,University of Chicago,Women,Basketball,245398,98310,2886
2016,University of Chicago,Women,Soccer,260971,92673,2886
2016,University of Chicago,Women,Softball,234355,81987,2886
2016,University of Chicago,Women,Swimming and Diving,182657,85069,2886
2016,University of Chicago,Women,Tennis,118977,71620,2886
2016,University of Chicago,Women,Total,1458132,582228,2886
2016,University of Chicago,Women,Volleyball,213573,57087,2886
2017,University of Chicago,Men,All Track Combined,179680,82833,3204
2017,University of Chicago,Men,Baseball,226344,88370,3204
2017,University of Chicago,Men,Basketball,273725,97809,3204
2017,University of Chicago,Men,Football,652301,290079,3204
2017,University of Chicago,Men,Soccer,234735,96817,3204
2017,University of Chicago,Men,Swimming and Diving,144090,53842,3204
2017,University of Chicago,Men,Tennis,107099,53105,3204
2017,University of Chicago,Men,Total,2037957,860753,3204
2017,University of Chicago,Men,Wrestling,219983,97898,3204
2017,University of Chicago,Women,All Track Combined,184350,87503,3072
2017,University of Chicago,Women,Basketball,270396,135208,3072
2017,University of Chicago,Women,Soccer,275936,116431,3072
2017,University of Chicago,Women,Softball,182311,46070,3072
2017,University of Chicago,Women,Swimming and Diving,146204,55956,3072
2017,University of Chicago,Women,Tennis,96493,42530,3072
2017,University of Chicago,Women,Total,1379924,560343,3072
2017,University of Chicago,Women,Volleyball,224234,76645,3072
2018,University of Chicago,Men,All Track Combined,202758,103242,3371
2018,University of Chicago,Men,Baseball,221504,79731,3371
2018,University of Chicago,Men,Basketball,308141,121689,3371
2018,University of Chicago,Men,Football,641173,292097,3371
2018,University of Chicago,Men,Soccer,256500,130933,3371
2018,University of Chicago,Men,Swimming and Diving,125708,37291,3371
2018,University of Chicago,Men,Tennis,103674,48936,3371
2018,University of Chicago,Men,Total,2021303,856104,3371
2018,University of Chicago,Men,Wrestling,161845,42185,3371
2018,University of Chicago,Women,All Track Combined,208078,108564,3228
2018,University of Chicago,Women,Basketball,278428,122689,3228
2018,University of Chicago,Women,Lacrosse,184715,48221,3228
2018,University of Chicago,Women,Soccer,356486,192082,3228
2018,University of Chicago,Women,Softball,197751,54603,3228
2018,University of Chicago,Women,Swimming and Diving,133176,44749,3228
2018,University of Chicago,Women,Tennis,111503,56765,3228
2018,University of Chicago,Women,Total,1786880,794587,3228
2018,University of Chicago,Women,Volleyball,316743,166914,3228
2019,University of Chicago,Men,All Track Combined,157068,53943,3471
2019,University of Chicago,Men,Baseball,193673,47929,3471
2019,University of Chicago,Men,Basketball,306342,124344,3471
2019,University of Chicago,Men,Football,672072,310539,3471
2019,University of Chicago,Men,Soccer,268573,119876,3471
2019,University of Chicago,Men,Swimming and Diving,149907,46577,3471
2019,University of Chicago,Men,Tennis,114813,14802,3471
2019,University of Chicago,Men,Total,2035368,770683,3471
2019,University of Chicago,Men,Wrestling,172920,52673,3471
2019,University of Chicago,Women,All Track Combined,175856,53943,3322
2019,University of Chicago,Women,Basketball,261241,106513,3322
2019,University of Chicago,Women,Lacrosse,169995,16909,3322
2019,University of Chicago,Women,Soccer,281943,112997,3322
2019,University of Chicago,Women,Softball,171101,31841,3322
2019,University of Chicago,Women,Swimming and Diving,146296,42966,3322
2019,University of Chicago,Women,Tennis,121213,14856,3322
2019,University of Chicago,Women,Total,1577366,474730,3322
2019,University of Chicago,Women,Volleyball,249721,94705,3322
2020,University of Chicago,Men,Baseball,188955,47469,3646
2020,University of Chicago,Men,Tennis,74820,3342,3646
2020,University of Chicago,Men,Total,391685,76204,3646
2020,University of Chicago,Men,Track and Field Outdoor,127910,25393,3646
2020,University of Chicago,Women,Lacrosse,195429,57368,3358
2020,University of Chicago,Women,Softball,163825,19311,3358
2020,University of Chicago,Women,Tennis,74399,2921,3358
2020,University of Chicago,Women,Total,562127,105557,3358
2020,University of Chicago,Women,Track and Field Outdoor,128474,25957,3358
2021,University of Chicago,Men,All Track Combined,212670,105984,3954
2021,University of Chicago,Men,Baseball,227680,90536,3954
2021,University of Chicago,Men,Basketball,462220,230302,3954
2021,University of Chicago,Men,Football,676204,333562,3954
2021,University of Chicago,Men,Soccer,274883,147383,3954
2021,University of Chicago,Men,Swimming and Diving,164948,57200,3954
2021,University of Chicago,Men,Tennis,182102,107719,3954
2021,University of Chicago,Men,Total,2377537,1117032,3954
2021,University of Chicago,Men,Wrestling,176830,44346,3954
